genres,popularity,valence,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,key,mode,duration_ms
psychedelic rock,31.795010975548376,0.5826489863887048,0.2920132313169282,0.4757081751797373,0.5871533905236594,0.1052810552322429,0.2200035158354704,-10.635115956608796,0.0628828257936683,122.92252373034528,2,1,239253.55515805449
psychedelic soul,35.52175736029172,0.5830781585648346,0.3154600209253303,0.5522252809214592,0.5527199536145888,0.1551464771717733,0.1802618678914261,-11.150243825921777,0.0589528636056335,117.25103194110451,2,1,274219.05165054783
psychedelic trance,11.166666666666664,0.2217666666666666,0.0972100833333333,0.6020833333333334,0.7755833333333334,0.7335833333333334,0.3419166666666666,-8.121416666666667,0.0571666666666666,121.72575,8,1,478091.41666666674
psychill,50.0,0.4758000000000001,0.1197599999999999,0.5913999999999999,0.667,0.409248,0.31382,-9.0906,0.12236,106.3462,6,1,395388.0
psychobilly,38.80864197530864,0.6298740740740739,0.1230925061728395,0.4765095238095238,0.8639687830687831,0.0888435412169312,0.218933139329806,-6.516635802469136,0.0787941534391534,142.08774268077602,11,1,217706.71525573192
pub rock,35.35725264547044,0.6552142706014352,0.1986129894101396,0.5141830298594264,0.6758287175731154,0.0577901212026356,0.1878571036238768,-9.587685299304182,0.057409731685583,132.70093359283626,9,1,241486.58585228
puerto rican folk,24.42377493357885,0.8808646705529057,0.5950180449611822,0.6454597814094546,0.5609242682968174,0.0063068934497878,0.1574699085300392,-9.506982469754364,0.0657008845982048,110.8046410396136,2,1,213675.1097802496
puerto rican pop,53.95829756213109,0.5284212285208874,0.4233364597174873,0.5203394242882571,0.6099555475948741,0.0048351626192663,0.2208647813887591,-7.8428673823070385,0.051912033025508,114.94093488261852,9,1,241018.2146485921
puerto rican rock,45.0899470899471,0.6688756613756613,0.2302287798941799,0.5863968253968256,0.7461878306878308,2.4820925925925924e-05,0.5204719576719575,-7.516825396825397,0.101861111111111,119.3272433862434,6,1,298162.0767195767
punjabi folk,0.0,0.598913043478261,0.9743478260869564,0.5903478260869566,0.2329652173913043,0.3110913826086956,0.1942173913043477,-10.77804347826087,0.1154652173913043,102.6039130434783,1,1,189193.78260869568
punjabi hip hop,56.0,0.764,0.0353,0.7559999999999999,0.858,0.000253,0.061,-4.05,0.0584,101.985,1,0,210680.0
punjabi pop,38.0,0.7142857142857143,0.3673285714285714,0.6957142857142857,0.6891428571428572,0.2582647142857142,0.1995714285714285,-7.469428571428572,0.0927142857142857,108.56985714285716,5,0,234362.0
punk,38.08884996959455,0.5585313800662884,0.0676740838530615,0.4449715256602353,0.8365016413284357,0.1042179892378582,0.2290668681720253,-7.462051773352777,0.0844960485080283,133.48566034636838,11,1,188342.34505743152
punk 'n' roll,37.89511111111111,0.5022643555555555,0.0602529093244444,0.4263151111111112,0.8862031111111108,0.1401460941822222,0.2172001777777777,-6.350138222222222,0.0786734666666666,138.00173644444448,9,1,205407.07422222217
punk blues,40.12639352059221,0.567532561345146,0.1429757850669385,0.463835132094573,0.7854455494560854,0.108366527908624,0.2152599735305038,-6.964167965431425,0.0761330625133593,131.7983467864584,9,1,204737.7182139782
punk rock italiano,0.0,0.374,0.00502,0.485,0.951,1.96e-06,0.376,-4.119,0.104,103.274,7,1,163687.0
punk rock mexicano,63.4,0.6079999999999999,0.0029136,0.4134000000000001,0.8722,0.00033182,0.18056,-6.394399999999999,0.0957999999999999,158.3916,8,1,222058.8
punta,41.33333333333333,0.8176666666666667,0.1699999999999999,0.7805,0.6721666666666667,0.0083970833333333,0.2098,-11.076,0.0633833333333333,114.731,3,1,287159.0
purple sound,52.0,0.526,0.598,0.711,0.7609999999999999,0.127,0.134,-7.267,0.233,160.738,6,1,199343.0
qawwali,49.41666666666667,0.4430750000000001,0.5134791666666667,0.49475,0.3471383333333333,0.34238141,0.0969041666666666,-16.95104166666667,0.0522416666666666,103.39529166666668,11,1,309061.7083333334
quartetto d'archi,0.0,0.564,0.8290000000000001,0.504,0.125,0.206,0.0925,-17.725,0.0394,134.77100000000002,10,1,585813.0
quatuor a cordes,25.5,0.3516,0.9345,0.3895,0.13845,0.6905,0.10905,-19.9955,0.047,150.1575,5,1,400293.0
quebec death metal,35.0,0.256,8.065e-06,0.2465,0.973,0.755,0.2685,-6.336,0.1619999999999999,130.8715,7,1,258540.0
quebec indie,53.67028985507246,0.4069311594202898,0.2907571884057971,0.5422246376811594,0.7173442028985507,0.1061002586956521,0.1852315217391304,-8.129597826086956,0.0552891304347826,96.12175724637684,6,1,224889.33695652173
queens hip hop,43.47939770847992,0.6269929333820174,0.1347354085742394,0.7243606791649925,0.7049028872633204,0.0132675232546113,0.2163426734600801,-7.471553361004244,0.2709897418212916,114.83020469543656,1,1,245576.2374490552
queer country,47.6264301693832,0.5173928363694469,0.3476220295941195,0.6276658037711729,0.5218105784595716,0.0003284971145733,0.1566511425375519,-8.42103670501758,0.0956503994886545,126.36797973793544,6,1,222018.42550335563
queercore,38.35,0.6533083333333333,0.3448134999999999,0.5596916666666667,0.7213999999999999,0.1659225309999999,0.1318608333333333,-8.084258333333334,0.0439975,127.83655000000002,7,1,190943.48333333328
quiet storm,38.4926273141708,0.6174500211991503,0.3074597690072051,0.6386430457849394,0.5466902927091771,0.0363859676795331,0.1682506908824236,-10.365618590688548,0.0649887860450295,116.6816383513164,11,1,284740.03531551285
quran,28.0,0.534,0.9635,0.4455,0.22425,0.00017775,0.23425,-8.57725,0.14515,127.447,10,1,120138.0
r&b,49.41606967293416,0.5228395527638899,0.2333488711591651,0.661261288711762,0.5857615754782616,0.0134072942025119,0.1676399410250804,-7.6798413474918625,0.1064030158269226,115.90800646302158,1,1,255282.1891027316
r&b en espanol,70.26190476190476,0.6262619047619048,0.3785303571428572,0.7214722222222223,0.5688630952380952,0.018071761765873,0.1069920634920635,-6.277501984126985,0.2423537698412699,130.42536111111107,9,1,208797.4662698413
rabindra sangeet,0.4926683017704689,0.4027310191655609,0.9296237524292013,0.4410672142924155,0.2265939354312697,0.2285289022190208,0.162705363180679,-14.407776944366256,0.046200930351726,101.77259476471929,10,1,202910.59917699773
radio symphony,30.18075338123415,0.1755304081655524,0.9378762521132716,0.2895460838840647,0.1707152111190092,0.5168839256570513,0.195349616313174,-20.241996591229285,0.0465074014767283,108.07730015801508,2,1,347004.8939590858
ragtime,11.568623022492574,0.6904683929892038,0.8960668559861221,0.5990898775757196,0.3181683728981619,0.5269633905735488,0.2225434715778952,-14.227305557692068,0.0689630574439946,120.37144554407726,5,1,213184.8749899713
rai,28.909774436090228,0.2475366541353382,0.4802496240601512,0.4656541353383459,0.4524875563909774,0.1534241582518797,0.2755815789473687,-11.714629699248116,0.054531954887218,104.7671278195488,7,1,599841.810150376
ranchera,38.51056164817796,0.6216720847643538,0.6236500992320974,0.5311245747075304,0.3849148427197365,0.0182064759961999,0.2068293150503424,-9.760754177119376,0.0565601067495385,124.37809352848664,0,1,206307.7550445882
rap,52.39789246880102,0.5533979389860608,0.1462570125023551,0.7282871786988361,0.6696704520823902,0.0208346665719534,0.2090767416491892,-7.354165479121113,0.204598125420429,116.20887060696808,1,1,242422.22869942355
rap chileno,20.166666666666668,0.8125370370370371,0.1781077777777777,0.7131296296296297,0.7567037037037038,8.661888888888885e-05,0.1640888888888889,-4.902592592592593,0.2435388888888889,104.1262222222222,8,1,193115.16666666663
rap conciencia,57.830847953216384,0.6614608918128655,0.3165712748538011,0.7078304824561403,0.679528581871345,6.066871345029239e-06,0.2630575950292397,-6.8487552631578925,0.183026096491228,106.89120248538012,2,1,256054.9393274854
rap conscient,56.7375,0.550125,0.1768125,0.68075,0.6218999999999999,2.273e-06,0.136465,-6.426749999999998,0.2126849999999999,123.71146249999998,9,1,212282.7125
rap cristiano,52.03846153846154,0.3935897435897436,0.4269641025641026,0.5332307692307693,0.5475897435897435,2.203076923076924e-06,0.1429589743589743,-6.999089743589742,0.0415179487179487,127.55221794871797,1,1,249502.05128205128
rap dominicano,63.6326530612245,0.7421632653061224,0.1216897959183673,0.7498163265306123,0.6966530612244898,0.1021286006122449,0.0914877551020408,-6.738448979591838,0.1057163265306122,106.8512448979592,7,1,241380.59183673467
rap kreyol,50.40909090909091,0.4743409090909091,0.0814624999999999,0.7352500000000001,0.6153409090909089,1.0427272727272728e-05,0.1476227272727272,-6.2769318181818194,0.1656431818181818,119.90325,1,1,247912.11363636365
rap latina,57.22212153386066,0.6184848891366281,0.2071379176505813,0.7605038525596786,0.6718853303250695,0.0187533478335644,0.1695514520429651,-6.434425488595141,0.1301491685229424,110.30003774695192,1,1,229406.093853586
rap metal,49.5849672038829,0.451962673781092,0.0358823230425931,0.4987454745945851,0.8935076246472042,0.08131999390523,0.2236327672172102,-5.272898920284275,0.1157609139345742,124.60954175310516,6,1,232937.92558795583
rap nacional antigo,51.0,0.797,0.0423,0.55,0.8340000000000001,0.0,0.29,-7.134,0.358,83.15,4,0,175747.0
rap napoletano,17.5,0.2475,0.9572500000000002,0.329,0.168625,0.0002495,0.2145,-18.437000000000005,0.0442,122.629,9,1,241407.0
rap rock,48.41014366201742,0.4881479311207512,0.0377873913485964,0.5348289073590757,0.8662025056319523,0.0539205772559442,0.2236724870908626,-5.239084869583189,0.1070185080352368,123.19251260505938,1,1,232335.18903164568
rap underground mexicano,55.29411764705882,0.7234117647058824,0.1392372268907563,0.8412773109243695,0.6025966386554621,0.0213284655462184,0.1518117647058823,-6.592252100840338,0.1924117647058823,84.28568067226891,8,1,290049.4705882353
rare groove,34.681243926141875,0.6987620991253641,0.2988414791059282,0.553655976676385,0.6571030126336246,0.3562127368901846,0.1774118075801749,-9.738242954324589,0.0648058309037901,116.33970310981545,7,1,287752.1161321672
rave,49.27125950972106,0.4571786136939983,0.0851436890109889,0.6104951817413355,0.8484793744716821,0.3318418485021134,0.207248562975486,-7.149813863060016,0.110109281487743,130.18135781910394,11,1,298809.5031276416
rawstyle,2.12,0.2553579047619048,0.082704419047619,0.5143161904761905,0.904870476190476,0.0958300454857142,0.2678146666666668,-3.0406076190476186,0.1277687619047619,141.51417523809522,1,1,224141.82666666672
reading,3.3478007271855086,0.4366032914138688,0.7294568484812145,0.6139154697723774,0.2253478289823945,5.7927365397090175e-06,0.3153045640884471,-21.604239806229224,0.8156431168130304,96.78329895619264,11,1,346576.27338586445
reading indie,38.0,0.3096125,0.13025803296875,0.2999062499999999,0.7043874999999999,0.5753093749999999,0.233428125,-8.997796875,0.0426781249999999,107.3263125,2,1,269958.296875
rebel blues,61.54933333333334,0.4829506666666667,0.1356193746666667,0.5597506666666665,0.714924,0.0410258513333333,0.1574679999999999,-5.8561733333333335,0.0596777333333333,107.48065866666668,2,0,220878.608
rebetiko,2.9760967320349403,0.723031293394823,0.950349252260872,0.5462446503799098,0.3799040929713502,0.3237720852336069,0.1884602214870213,-11.677420709371916,0.0537341434163665,116.72741838875866,2,1,192394.1219557768
recorder,44.0,0.373,0.466,0.619,0.342,0.0902,0.152,-11.429,0.0349,67.006,2,1,87960.0
red dirt,47.851967592592594,0.47830625,0.1976066070601851,0.5459364583333332,0.6302700231481483,0.0038575397013888,0.2134197569444444,-6.7733780092592575,0.0339157407407407,120.24072662037037,7,1,236670.3053240741
redneck,51.361968250121954,0.5539448117030606,0.1580261982997071,0.6561255525571862,0.6981613261798244,0.0098419284885457,0.1794028756124331,-6.438359281991148,0.0987770194501903,123.44157132949827,7,1,235014.0401348308
reggae,41.61784684751525,0.7452155750467113,0.2205361410683456,0.7449207807904014,0.5316485477543097,0.0839495572368005,0.1554694815866959,-9.850163709491747,0.1319203708012527,118.4663412255273,7,1,236429.342963987
reggae en espanol,54.7936867054514,0.7412974933563168,0.2206577569058392,0.7342517955900311,0.657595579257344,0.0001251449723479,0.2617059775192128,-7.439114720247072,0.1006837983911513,118.21368896789488,0,1,266872.110410831
reggae fusion,47.90448327088189,0.6446730240560455,0.1458004739037672,0.6970515829157957,0.6641023851222237,0.0524501273968173,0.1554128519008414,-7.528209190658502,0.1581900320779564,122.53726195530514,1,1,243528.5629197055
reggae rock,45.21651091026092,0.675422546052826,0.1667697510731735,0.7296303634131218,0.5859938215406965,0.0341563822599323,0.1551564615197373,-8.067810253240536,0.0782191711928565,117.83700219734531,7,1,250885.89681071305
reggaeton,60.30828412762394,0.6487024006662819,0.2208037388990996,0.7393176893897211,0.7251473940989264,0.0223692101980853,0.1876861541736896,-6.148234262023838,0.1331072902935331,118.56701125386034,1,1,267085.75239252346
reggaeton colombiano,59.91396848637414,0.6651118376344916,0.3162793179505579,0.6949516032065932,0.7017192499580536,0.0237781335609811,0.1757632672258789,-5.307985794859332,0.1224209241399894,125.34654611120489,11,1,223229.19794617413
reggaeton cristiano,50.0,0.3248,0.227445,0.5122,0.7622000000000001,4.8182e-05,0.4294,-5.516599999999999,0.03784,139.1178,3,1,272096.3
reggaeton flow,61.38068295494008,0.6310627833868515,0.2243958229957328,0.7375674574372802,0.7028519989174626,0.0435801139016803,0.1853019142770174,-6.239791039828205,0.1479872779931308,121.48711931596048,1,0,269012.1472412947
reggaeton mexicano,72.0,0.8759999999999999,0.0532,0.847,0.736,0.0001419999999999,0.0302,-4.542,0.266,160.012,1,1,171000.0
regional mexican,52.01501166350276,0.8073920287266622,0.3789834518525882,0.6905866962673763,0.6292033946220841,0.0175525333941625,0.1566046198052138,-6.547922381217916,0.0640841056039759,127.14277806707337,7,1,203143.6119218594
relaxative,50.11111111111112,0.3654166666666666,0.5675888888888889,0.7081944444444445,0.3914166666666666,1.4533333333333334e-05,0.1400388888888889,-14.036694444444445,0.0537111111111111,110.94772222222224,9,1,228809.8888888889
renaissance,16.705128205128208,0.3237961538461538,0.8821538461538458,0.3639564102564104,0.1359517948717948,0.6184038461538461,0.1573974358974359,-19.84157692307692,0.0827384615384615,84.95921794871796,0,1,188325.9743589744
rennes indie,48.5,0.91525,0.15085,0.7407499999999999,0.7229999999999999,0.17912765,0.1188,-10.835,0.036425,116.65775,11,1,232943.0
retro metal,46.78571428571429,0.4889285714285715,0.0307142857142857,0.4082142857142857,0.8163571428571429,0.4159112857142857,0.1174642857142857,-6.2105000000000015,0.0464214285714285,126.53342857142854,1,1,301453.4285714286
retro soul,47.16,0.6409366666666667,0.2275703333333333,0.5758633333333333,0.6427766666666667,0.0189241962666666,0.1655106666666666,-8.172986666666667,0.0468453333333333,125.97241333333332,7,1,254664.47666666663
rhode island indie,38.13333333333335,0.5326666666666666,0.5377413333333333,0.498,0.5009333333333333,0.1764528966666666,0.1882599999999999,-10.4528,0.04032,144.83586666666662,7,1,195873.6
rhode island rap,74.36363636363636,0.5486363636363637,0.1163818181818181,0.6972727272727274,0.6678181818181819,7.972727272727273e-07,0.2018181818181818,-5.117181818181818,0.1338545454545454,125.27990909090909,0,0,168483.54545454544
rhythm and blues,29.62223525406223,0.7004418732524936,0.6253779937658657,0.5521131038531562,0.4698780175693536,0.024107775853394,0.1965063297601368,-10.210248352300988,0.0676980892639485,121.97833367552671,7,1,165536.78313736085
riddim,44.61204481792716,0.7525238095238097,0.1476556442577031,0.7028837535014006,0.6942633053221288,0.0044305870588235,0.1651736694677871,-6.233240896358542,0.2734081232492997,111.71716946778712,1,1,209649.4299719888
rif,42.44444444444444,0.5464444444444444,0.6022222222222222,0.4911111111111111,0.535,7.420888888888889e-05,0.2726555555555555,-8.749555555555556,0.0420777777777777,132.25,11,0,366516.33333333326
riot grrrl,42.05489795918368,0.6296219047619049,0.0788357861972789,0.4521879591836736,0.8398131292517006,0.1880990041561225,0.1748899863945578,-6.263944795918367,0.0653510170068027,144.13064190476194,9,1,183449.7872789116
ritmo kombina,76.33333333333333,0.5053333333333333,0.2513333333333333,0.8450000000000001,0.5783333333333334,4e-05,0.0695333333333333,-5.927666666666667,0.1116666666666666,132.154,2,0,172747.33333333337
rochester mn indie,62.5,0.4956333333333334,0.1274302333333333,0.6445,0.6666666666666666,0.4496671966666667,0.28,-6.836999999999999,0.0387,119.07599999999998,6,1,167456.16666666663
rochester ny indie,56.83333333333334,0.8532916666666667,0.0104306666666666,0.7955000000000001,0.6782916666666666,0.0193566666666666,0.112625,-6.5096250000000015,0.0419375,113.88420833333336,6,0,231896.83333333328
rock,44.619426528888425,0.5163073464169899,0.1633624378289288,0.5006359387844106,0.7048039125462732,0.0899178194531324,0.2121052087902196,-8.177538908992718,0.0658486696360126,124.56643843367708,9,1,247358.18027712917
rock alternatif francais,47.0,0.7979999999999999,0.738,0.672,0.721,0.0389,0.122,-9.655,0.0621,105.225,4,0,288747.0
rock alternativo brasileiro,40.5,0.78775,0.5784999999999999,0.5842499999999999,0.6685000000000001,0.2396625,0.21345,-9.832000000000004,0.037525,128.66725000000002,4,1,239316.5
rock andaluz,45.08333333333333,0.7655833333333333,0.2266333333333333,0.521,0.7358333333333335,0.002285,0.257025,-7.531083333333334,0.113675,119.4785,7,1,224864.5
rock baiano,40.55,0.6554500000000001,0.47506,0.52325,0.6447,0.000259646,0.216995,-7.6259000000000015,0.106015,136.93944999999997,7,1,199031.3
rock brasiliense,60.33333333333334,0.5775,0.1055679666666666,0.5340833333333334,0.5765000000000001,0.0481691,0.13945,-13.174916666666665,0.04155,125.081,7,1,258225.5
rock chapin,74.0,0.267,0.622,0.591,0.672,0.0,0.112,-3.515,0.0375,139.939,5,1,265307.0
rock cristiano,54.39749053030302,0.2682623579545454,0.2997030394412878,0.4872892992424242,0.5648446969696971,0.0009810900994318,0.324655303030303,-7.085971117424244,0.034406865530303,121.25810677083334,11,1,347648.68205492425
rock drums,38.66556036556037,0.5528485134078882,0.2059906061718374,0.5284017300986051,0.6236634728234727,0.1877452853030753,0.1766515821909572,-9.672198581048578,0.0532653866041366,130.53744569504565,7,1,292348.2112854738
rock en espanol,55.58320883323079,0.611393249961739,0.2105318726711448,0.6136984235656712,0.6662679137764264,0.0381692163970569,0.1956443197782757,-8.188660492214137,0.0574555282647215,122.9626561371058,7,1,250608.2600453189
rock gaucho,61.0,0.5710000000000001,0.0409,0.568,0.7,7.11e-06,0.0838,-5.42,0.0258,131.885,6,1,265040.0
rock independant francais,56.35185185185186,0.3248629629629628,0.0455800796296296,0.4868703703703704,0.6547777777777778,0.1722019444444444,0.1550907407407407,-5.802796296296298,0.0360592592592592,113.54866666666663,11,1,246438.31481481483
rock kapak,34.0,0.731,0.33,0.6779999999999999,0.58,1.7e-06,0.114,-6.945,0.0432,86.54799999999999,9,0,205401.0
rock keyboard,39.08535574325823,0.527237176218051,0.2828147564995649,0.5058610111845345,0.6202752106198367,0.233733751579992,0.2279936411706563,-9.8909890277882,0.05857584775957,136.0299291303503,9,1,287370.5465134778
rock nacional,52.24971264367817,0.5567424055829229,0.2892881740558293,0.5493334154351394,0.5794524302134649,0.0610689703916256,0.1949192980295567,-10.738731198686375,0.0500483210180624,113.76593784893268,7,1,263936.07889983576
rock nacional brasileiro,50.50714285714286,0.6687690476190477,0.2590019714285713,0.5530761904761905,0.6735214285714285,0.0431743397142857,0.2069283333333333,-8.840914285714286,0.0517471428571428,131.8269857142857,7,1,230096.07619047625
rock pernambucano,43.0,0.789,0.7020000000000001,0.7,0.569,1.4e-06,0.114,-6.1560000000000015,0.0476,85.696,6,1,174689.0
rock progressif francais,32.54545454545455,0.5830909090909091,0.2716218181818182,0.4102727272727273,0.6631818181818181,0.7613363636363636,0.1643636363636363,-13.404454545454543,0.0459545454545454,130.60145454545454,0,0,279979.36363636365
rock steady,35.35312916469175,0.8077105360477155,0.3925441731559743,0.757644941945199,0.5061158181005294,0.1476660216180087,0.1471848196933794,-9.852730921864312,0.1085742523643488,114.71397306937293,7,1,194512.62004491367
rock urbano mexicano,51.20025373931625,0.5114385349893162,0.1798655379273505,0.5150556623931624,0.6842338675213676,0.0298460132819177,0.1591459802350427,-8.914944951923081,0.0607020446047008,127.16395190972224,4,1,262678.2478365384
rock-and-roll,32.12893484482996,0.6987700916293581,0.5253198137629759,0.5488382610593807,0.5473931757873726,0.0377680872828565,0.1978097734019045,-9.795987564298038,0.0575098554009964,121.48654778485329,7,1,164820.66736767036
rockabilly,30.98891309156439,0.7305222361105048,0.5252897279417698,0.5540637208258531,0.5983464263008823,0.052221548645534,0.2022021069167141,-9.571588417890093,0.0569216517768643,121.89594289802343,9,1,162388.92099168795
rockabilly en espanol,25.8125,0.8225937500000001,0.60478125,0.4835937500000001,0.6984999999999999,0.0008793921875,0.31046875,-9.51021875,0.04779375,110.27278125000004,7,1,143621.28125
roda de samba,40.5,0.7304999999999999,0.496,0.6905,0.4105,1.89e-05,0.1068,-12.113,0.0786999999999999,100.7525,7,1,149286.5
romanian classical piano,13.66837606837607,0.3043610256410256,0.9880273504273503,0.317401282051282,0.1193008034188034,0.7761213675213677,0.1302423076923076,-22.54258504273504,0.0433422649572649,102.8328717948718,6,1,344890.1175213675
romanian electronic,0.0,0.7659999999999999,0.00301,0.8109999999999999,0.907,0.851,0.0517,-7.73,0.101,124.996,11,0,403200.0
romanian folk,45.875,0.0893875,0.856125,0.374625,0.2651250000000001,0.710125,0.10505,-12.677,0.0451875,85.178375,2,1,253505.125
romanian pop,52.66666666666666,0.6071333333333332,0.0601866666666666,0.7472000000000001,0.8628666666666668,0.0068418666666666,0.1025533333333333,-4.691533333333334,0.0426,127.61926666666666,4,1,221862.4
romanian rock,11.0915,0.4705973428571427,0.7684711666666666,0.4837594285714287,0.376279880952381,0.1177482783116666,0.2149773261904762,-13.085663928571426,0.0728805904761904,115.65058788095236,7,1,270071.2070238095
romantico,33.59876543209876,0.6190432098765432,0.5473635802469137,0.5351728395061728,0.464762962962963,0.6553756480246913,0.1526049382716049,-11.091783950617288,0.0394388888888888,116.67451234567903,5,1,167795.75308641978
roots americana,46.59643179765131,0.5431911472448058,0.371940309168925,0.5582104787714544,0.5437915085817525,0.0667584235338753,0.195723477868112,-8.885915311653111,0.039198775971093,118.27520261969288,9,1,237752.18947606144
roots reggae,42.47199318068877,0.740374788957022,0.19065024848773,0.7427795268690347,0.5433640014369956,0.0745213879350938,0.1510101577811342,-9.666213479161025,0.1539244462182765,116.14808143635936,7,1,241822.9407227164
roots rock,38.45412585568318,0.6036219709014355,0.3114828544065677,0.5477941207108534,0.5715073817594173,0.0517673644983204,0.200991534135206,-10.444244967176974,0.0485992672999724,122.3020497436609,7,1,248672.4519072924
roots worship,46.55283401239283,0.316119211725094,0.4223519749313868,0.4777929469767705,0.4469368257151345,0.0075824088168626,0.1577224038352714,-10.133955279333955,0.0538565944812268,118.5470337708316,11,1,281220.2998648955
rosary,35.369810395554104,0.3600489865969272,0.7707172932330828,0.3512844883949003,0.2464719570665794,0.0627869397482837,0.1553738422142312,-14.399270540481634,0.0397402991173586,101.7715980167811,7,1,216995.0897352076
rumba,39.40172260317328,0.6619498261796606,0.6213114423375008,0.5879126381466736,0.6030793023711338,0.6396022861330645,0.1635682156114836,-10.738254017804186,0.0529092014506708,114.8575069640278,7,0,253275.0503317664
rumba congolaise,39.0,0.826,0.294,0.535,0.5870000000000001,0.025,0.136,-13.684,0.128,96.827,1,1,512400.0
rune folk,34.72222222222222,0.3492222222222223,0.4773777777777777,0.4971666666666666,0.4553666666666665,0.5889943333333333,0.1638888888888888,-11.730833333333331,0.0773777777777777,105.93155555555556,6,1,273173.99999999994
russian alternative rock,52.66666666666667,0.4883333333333333,0.0617616666666666,0.5091666666666667,0.7821666666666667,0.0028583666666666,0.2345666666666667,-7.131833333333333,0.0398166666666666,142.28916666666663,7,0,289413.6666666666
russian ccm,50.04,0.1959960000000001,0.17777424,0.3805800000000001,0.5385840000000001,0.0366936228,0.315432,-7.622280000000001,0.033228,131.84982,0,1,336288.06
russian chanson,44.0925925925926,0.5746296296296296,0.5927074074074073,0.5587962962962963,0.3330185185185185,0.047030374074074,0.1739759259259259,-13.747148148148147,0.0490592592592592,95.43514814814812,7,0,231556.22222222228
russian choir,31.83333333333333,0.1724166666666666,0.9543333333333334,0.228,0.1354666666666666,0.6831666666666667,0.1058333333333333,-28.49383333333334,0.0405166666666666,122.83033333333331,6,1,224146.16666666663
russian classical piano,33.18122390251648,0.1194524254981344,0.9875356666269748,0.29697060470747,0.0498304574382789,0.8992226454711437,0.130255431551163,-27.77717555251249,0.0417764991466222,94.23665311641662,1,1,332311.87433813605
russian dance,77.0,0.326,0.00561,0.653,0.945,0.915,0.439,-2.634,0.096,126.093,5,1,198095.0
russian edm,57.0,0.49,0.0268,0.438,0.856,6.27e-06,0.375,-4.158,0.0584,127.991,0,1,224520.0
russian folk,31.09166666666667,0.4635013888888889,0.7445638888888889,0.4285666666666666,0.3839819444444445,0.0797719069444444,0.1625955555555555,-12.17151527777778,0.0436976388888888,120.36273611111106,7,0,191700.3736111111
russian folk rock,46.66666666666667,0.5363333333333333,0.4450116666666667,0.5916666666666667,0.4506666666666667,0.0001183666666666,0.1890666666666666,-11.329833333333331,0.0339166666666666,94.33316666666668,7,0,252120.16666666663
russian jazz,35.833333333333336,0.758,0.6367333333333334,0.5999166666666668,0.3049166666666667,0.0002249616666666,0.1587666666666666,-15.740999999999998,0.114125,115.80966666666666,9,0,119911.5
russian metal,40.0,0.4327777777777777,0.0294371111111111,0.5054444444444443,0.8683333333333333,0.0011523355555555,0.2952222222222222,-5.698222222222222,0.0613444444444444,115.79233333333332,0,1,245474.1111111111
russian metalcore,40.0,0.4327777777777777,0.0294371111111111,0.5054444444444443,0.8683333333333333,0.0011523355555555,0.2952222222222222,-5.698222222222222,0.0613444444444444,115.79233333333332,0,1,245474.1111111111
russian modern classical,4.538233974343592,0.2567795437901031,0.9478363804516668,0.3473006809834156,0.1964732495692737,0.6342163038029969,0.1661653619340369,-18.36683783076337,0.0435250857093265,101.2969601420637,0,1,361189.15526281897
russian orchestra,31.642857142857142,0.1331295918367347,0.9432380952380954,0.2437687074829931,0.0978444217687074,0.8245612244897959,0.142060544217687,-25.13115136054422,0.0556382653061224,106.29694047619049,9,1,383803.556122449
russian pop,53.6,0.5486545454545454,0.5687818181818182,0.6312727272727273,0.6156036363636364,0.001165109090909,0.1475727272727272,-7.980072727272727,0.0474290909090909,123.88965454545456,10,0,215069.89090909093
russian post-punk,57.18253968253968,0.6422698412698412,0.2704031746031746,0.5911984126984127,0.7195793650793652,0.519584446031746,0.1565325396825396,-9.245063492063492,0.0380682539682539,143.45063492063488,3,1,270715.80952380947
russian punk,48.5,0.441,0.818,0.4579999999999999,0.4955000000000001,0.0,0.1975,-8.6495,0.11665,109.17,5,1,174306.5
russian rock,45.13888888888889,0.4922285353535353,0.4341818308080808,0.5117607323232324,0.4856133838383839,0.0202526751262626,0.1843405934343434,-10.77162184343434,0.0558008207070707,114.4648813131313,7,0,241356.49431818177
russian romanticism,11.286731639085597,0.182532593975101,0.8977087676294818,0.267512585158961,0.1604660109214688,0.6129781018023618,0.1722655052434433,-21.05248828184385,0.0437898978843935,101.21871165728056,7,1,326963.4459304984
russian shoegaze,28.0,0.4775,0.2513005,0.4685,0.5255,0.7974999999999999,0.09155,-8.844,0.0283,146.558,9,1,268003.5
russian trance,0.0,0.274,0.000542,0.5329999999999999,0.988,0.8059999999999999,0.103,-8.349,0.0612,137.995,10,0,394429.0
rva indie,44.0,0.759,0.269,0.759,0.684,0.0,0.13,-5.751,0.0315,107.948,0,1,170040.0
rwandan traditional,0.0,0.232,0.994,0.26625,0.0316,0.36525,0.11225,-28.42,0.059325,91.2115,5,1,204693.5
ryukyu ongaku,0.0,0.405,0.988,0.48,0.285,0.179,0.12,-10.409,0.0313,82.53399999999998,8,0,117120.0
sacramento hip hop,43.37141025641026,0.6232667948717948,0.1098365166666666,0.6907302564102564,0.6514067948717949,5.821153846153847e-07,0.1489486666666666,-7.866827692307693,0.2478626923076924,106.23686692307692,10,1,292931.65243589744
